imdb_id,popularity,budget,revenue,original_title,cast,keywords,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,release_month,imdb_rating,imdb_votes
tt4263482,2.46449,3500000.0,40423945.0,The Witch,"['Anya Taylor-Joy', 'Ralph Ineson', 'Kate Dickie', 'Harvey Scrimshaw', 'Ellie Grainger']","['witch', 'new england', '17th century']",92.0,"['Mystery', 'Horror']","['Parts and Labor', 'RT Features', 'Rooks Nest Entertainment', 'Maiden Voyage Pictures', 'Pulse Films']",3/24/15,700,5.8,2015,3219998.58320062,37190013.0363942,3,6.9,204253
tt3079380,2.404473,65000000.0,235666219.0,Spy,"['Melissa McCarthy', 'Jason Statham', 'Rose Byrne', 'Miranda Hart', 'Bobby Cannavale']","['spy', 'cia', 'undercover', 'arms dealer', 'disaster']",120.0,"['Action', 'Comedy', 'Crime']","['Twentieth Century Fox Film Corporation', 'Chernin Entertainment', 'Feigco Entertainment']",5/6/15,1840,6.9,2015,59799973.6880115,216812826.082356,5,7.0,230176
tt2381941,2.395366,50100000.0,153962963.0,Focus,"['Will Smith', 'Margot Robbie', 'Rodrigo Santoro', 'Robert Taylor', 'Gerald McRaney']","['seduction', 'con man', 'femme fatale', 'deception', 'con artist']",105.0,"['Romance', 'Comedy', 'Crime', 'Drama']","['Kramer & Sigman Films', 'RatPac-Dune Entertainment', 'Zaftig Films']",2/25/15,1831,6.7,2015,46091979.7195289,141645863.63582,2,6.6,219266
tt2679042,2.354654,35000000.0,82347656.0,Hitman: Agent 47,"['Rupert Friend', 'Zachary Quinto', 'Hannah Ware', 'Emilio Rivera', 'Rolf Kanies']","['assassin', 'secret identity', 'intelligence', 'hitman', 'execution']",96.0,"['Action', 'Crime', 'Thriller']","['Twentieth Century Fox Film Corporation', 'Fox International Productions', 'Infinite Frameworks Studios', 'TSG Entertainment']",8/20/15,820,5.5,2015,32199985.8320062,75759810.18568349,8,5.7,85582
tt1390411,2.345821,100000000.0,93820758.0,In the Heart of the Sea,"['Chris Hemsworth', 'Benjamin Walker', 'Cillian Murphy', 'Brendan Gleeson', 'Ben Whishaw']","['suicide', 'ocean', 'sea', 'hunger', 'shipwreck']",122.0,"['Thriller', 'Drama', 'Adventure', 'Action', 'History']","['Imagine Entertainment', 'Spring Creek Productions', 'Warner Bros.', 'Roth Films', 'K. JAM Media']",11/20/15,805,6.4,2015,91999959.5200178,86315059.3813738,11,6.9,123925
tt3247714,2.331636,20000000.0,39823319.79339223,Survivor,"['Pierce Brosnan', 'Milla Jovovich', 'Dylan McDermott', 'Angela Bassett', 'Robert Forster']","[""new year's eve"", 'fire', 'showdown', 'terrorist', 'embassy']",96.0,"['Crime', 'Thriller', 'Action']","['Nu Image Films', 'Winkler Films', 'Millennium Films', 'Survivor Productions']",5/21/15,280,5.4,2015,18399991.9040035,51364363.25325093,5,5.6,31499
tt3076658,2.3315669999999997,35000000.0,137935567.0,Creed,"['Michael B. Jordan', 'Sylvester Stallone', 'Graham McTavish', 'Tessa Thompson', 'Phylicia RashÄd']","['underdog', 'sport', 'spin off', 'underground fighting', 'motivational speaker']",133.0,['Drama'],"['New Line Cinema', 'Warner Bros.', 'Metro-Goldwyn-Mayer (MGM)', 'Chartoff-Winkler Productions']",11/25/15,1171,7.3,2015,32199985.8320062,126900665.803707,11,7.6,248113
tt3152624,2.31767,35000000.0,140795793.0,Trainwreck,"['Amy Schumer', 'Bill Hader', 'Brie Larson', 'Colin Quinn', 'Vanessa Bayer']","['alcohol', 'one-night stand']",125.0,['Comedy'],"['Universal Pictures', 'Fuji Television Network', 'Dentsu', 'Apatow Productions']",7/17/15,849,6.1,2015,32199985.8320062,129532072.56588799,7,6.2,129503
tt2057392,2.29573,13000000.0,32848185.0,Eye in the Sky,"['Helen Mirren', 'Aaron Paul', 'Alan Rickman', 'Iain Glen', 'Barkhad Abdi']","['terrorist', 'drone', 'u.s. military', 'air force base', 'combat drone']",102.0,"['Drama', 'Thriller', 'War']","['Entertainment One', 'Moonlighting Films', 'Raindog Films']",9/11/15,265,7.2,2015,11959994.737602301,30220316.9030605,9,7.3,79714
tt3569230,2.28135,25000000.0,42972994.0,Legend,"['Tom Hardy', 'Emily Browning', 'Christopher Eccleston', 'David Thewlis', 'Taron Egerton']","['biography', 'based on true story', 'gangster', 'twins']",131.0,"['Crime', 'Thriller']","['Working Title Films', 'Cross Creek Pictures', 'Anton Capital Entertainment (ACE)']",9/9/15,619,6.7,2015,22999989.8800044,39535137.0845396,9,6.9,159156
tt2911668,2.2720439999999997,14625701.09414688,45895.0,Beyond the Reach,"['Michael Douglas', 'Jeremy Irvine', 'Hanna Mangan Lawrence', 'Ronny Cox', 'Martin Palmer']","['desert', 'hunting']",95.0,['Thriller'],['Furthur Films'],4/17/15,81,5.5,2015,17551039.822886847,42223.381421712096,4,5.6,9703
tt3332064,2.234573,150000000.0,128388320.0,Pan,"['Levi Miller', 'Garrett Hedlund', 'Hugh Jackman', 'Rooney Mara', 'Amanda Seyfried']","['flying', 'magic', 'fairy tale', 'peter pan', 'mermaid']",111.0,"['Adventure', 'Family', 'Fantasy']","['Warner Bros.', 'Moving Picture Company (MPC)', 'Berlanti Productions', 'RatPac-Dune Entertainment']",9/24/15,586,5.9,2015,137999939.280026,118117202.42843,9,5.7,60584
tt3478232,2.165433,14625701.09414688,39823319.79339223,Mythica: The Darkspore,"['Melanie Stone', 'Kevin Sorbo', 'Adam Johnson', 'Jake Stormoen', 'Rocky Myers']","['sword', 'magic', 'sorcery', 'necromancer', 'woman director']",108.0,"['Action', 'Adventure', 'Fantasy']",['Arrowstorm Entertainment'],6/24/15,27,5.1,2015,17551039.822886847,51364363.25325093,6,5.5,3593
tt2582496,2.141506,14625701.09414688,39823319.79339223,Me and Earl and the Dying Girl,"['Thomas Mann', 'RJ Cyler', 'Olivia Cooke', 'Connie Britton', 'Nick Offerman']","['tattoo', 'high school', 'leukemia', 'friends', 'parody']",105.0,"['Comedy', 'Drama']",['Indian Paintbrush'],6/12/15,569,7.7,2015,17551039.822886847,51364363.25325093,6,7.7,123444
tt2452042,2.140199,99000000.0,246233113.0,The Peanuts Movie,"['Noah Schnapp', 'Bill Melendez', 'Venus Schultheis', 'Hadley Belle Miller', 'Madisyn Shipman']","['based on comic strip', 'family', '3d', 'charlie brown', 'snoopy']",88.0,"['Adventure', 'Animation', 'Comedy', 'Family']","['Blue Sky Studios', 'Twentieth Century Fox Animation', 'Feigco Entertainment']",11/5/15,414,6.4,2015,91079959.92481759,226534364.284879,11,7.1,42409
tt3322364,2.121884,35000000.0,48623572.0,Concussion,"['Will Smith', 'Bitsie Tulloch', 'Gugu Mbatha-Raw', 'Alec Baldwin', 'Matthew Willig']","['american football', 'biography', 'professional sports', 'sports injury', 'nfl']",123.0,['Drama'],"['Village Roadshow Pictures', 'Scott Free Productions', 'LStar Capital', 'The Cantillon Company', 'The Shuman Company']",11/12/15,500,6.9,2015,32199985.8320062,44733666.5571867,11,7.2,87225
tt3530002,2.096273,25000000.0,52395996.0,The Night Before,"['Joseph Gordon-Levitt', 'Seth Rogen', 'Anthony Mackie', 'Lizzy Caplan', 'Jillian Bell']","['male friendship', 'new york city', 'drug', 'christmas eve', 'childhood friend']",100.0,['Comedy'],"['Sony Pictures', 'Point Grey Pictures', 'Good Universe']",11/20/15,363,6.1,2015,22999989.8800044,48204295.110110104,11,6.4,67092
tt3605418,2.0809349999999998,2500000.0,5214043.0,Knock Knock,"['Keanu Reeves', 'Lorenza Izzo', 'Ana de Armas', 'Aaron Burns', 'Colleen Camp']","['female nudity', 'sex', 'disc jockey', 'infidelity', 'rain']",99.0,"['Drama', 'Horror', 'Thriller']","['Universum Film (UFA)', 'Dragonfly Entertainment', 'Black Bear Pictures', 'Square One Entertainment', 'Sobras International Pictures']",6/26/15,473,4.8,2015,2299998.98800044,4796917.44935632,6,4.9,84193
tt2726560,2.070708,34000000.0,63013281.0,The Longest Ride,"['Scott Eastwood', 'Britt Robertson', 'Lolita Davidovich', 'Melissa Benoist', 'Jack Huston']","['based on novel', 'art student', 'cowboys', 'injury', 'bull riding']",128.0,"['Romance', 'Drama']","['Fox 2000 Pictures', 'Temple Hill Entertainment']",4/9/15,711,7.3,2015,31279986.236806,57972193.012235,4,7.1,76822
tt2510894,2.060162,80000000.0,466183544.0,Hotel Transylvania 2,"['Adam Sandler', 'Andy Samberg', 'Selena Gomez', 'Kevin James', 'Steve Buscemi']","['transylvania', 'hotel', 'witch', 'technology', 'magic']",89.0,"['Animation', 'Comedy', 'Family']","['Columbia Pictures', 'Sony Pictures Animation']",9/21/15,919,6.8,2015,73599967.61601421,428888671.76898396,9,6.7,107988
tt2279339,2.055572,17000000.0,24000000.0,Love the Coopers,"['Steve Martin', 'Diane Keaton', 'John Goodman', 'Alan Arkin', 'Olivia Wilde']","['big family', 'family relationships', 'family', 'woman director', 'christmas']",107.0,"['Family', 'Comedy']","['Imagine Entertainment', 'Groundswell Productions', 'CBS Films']",11/12/15,111,5.3,2015,15639993.118403,22079990.2848042,11,5.8,22024
tt3488710,2.049886,35000000.0,61181942.0,The Walk,"['Joseph Gordon-Levitt', 'Ben Kingsley', 'Charlotte Le Bon', 'Ben Schwartz', 'James Badge Dale']","['1970s', 'skyscraper', 'based on true story', 'tightrope', 'planning']",123.0,"['Adventure', 'Drama', 'Thriller']","['TriStar Pictures', 'Sony Pictures Entertainment', 'ImageMovers']",9/30/15,706,6.8,2015,32199985.8320062,56287361.873560704,9,7.3,120165
tt2401097,2.0266509999999998,11000000.0,1863315.0,Tracers,"['Marie Avgeropoulos', 'Taylor Lautner', 'Adam Rayner', 'Rafi Gavron', 'Sam Medina']","['chinese mafia', 'parkour', 'new york city', 'loan shark', 'young adult']",94.0,"['Action', 'Crime', 'Drama']","['Temple Hill Entertainment', 'Senator Film', 'Freerunning', 'Melbarken', 'Saban Films']",1/15/15,326,5.9,2015,10119995.5472019,1714249.04573042,1,5.6,18566
tt1524930,2.000338,31000000.0,104384188.0,Vacation,"['Ed Helms', 'Christina Applegate', 'Skyler Gisondo', 'Steele Stebbins', 'Chris Hemsworth']","['route 66', 'grand canyon', 'cow', 'vacation', 'road trip']",99.0,"['Adventure', 'Comedy']","['New Line Cinema', 'BenderSpink', 'David Dobkin Productions']",7/28/15,846,6.1,2015,28519987.4512055,96033410.70529921,7,6.1,99885
tt1029360,1.984529,35000000.0,95437994.0,Poltergeist,"['Sam Rockwell', 'Rosemarie DeWitt', 'Saxon Sharbino', 'Kyle Catlett', 'Kennedi Clements']","['poltergeist', 'haunted house', 'remake', 'duringcreditsstinger']",93.0,"['Horror', 'Thriller']","['Ghost House Pictures', 'Vertigo Entertainment', 'Metro-Goldwyn-Mayer (MGM)', 'TSG Entertainment']",5/20/15,589,5.0,2015,32199985.8320062,87802915.846717,5,4.9,55036
tt1881002,1.9800389999999999,4000000.0,187112.0,Maggie,"['Arnold Schwarzenegger', 'Abigail Breslin', 'Joely Richardson', 'Laura Cayouette', 'J.D. Evermore']","['post-apocalyptic', 'dystopia', 'zombies']",95.0,['Horror'],"['Lionsgate', 'Grindstone Entertainment Group', 'Silver Reel', 'Sly Predator', 'Matt Baer Films']",5/8/15,384,5.1,2015,3679998.38080071,172142.964257095,5,5.6,42037
tt3289728,1.9597650000000002,14625701.09414688,2000000.0,Equals,"['Kristen Stewart', 'Nicholas Hoult', 'Guy Pearce', 'Jacki Weaver', 'Bel Powley']","['illustrator', 'sex scene', 'near future', 'infected', 'emotions']",101.0,"['Drama', 'Romance', 'Science Fiction']","['Scott Free Productions', 'Infinite Frameworks Studios', 'Freedom Media', 'Route One Entertainment']",9/4/15,135,5.6,2015,17551039.822886847,1839999.19040035,9,6.1,27899
tt1014763,1.95632,50000000.0,3324330.0,Child 44,"['Tom Hardy', 'Gary Oldman', 'Noomi Rapace', 'Joel Kinnaman', 'Paddy Considine']","['murder', 'serial killer', 'military', 'chili', 'soviet union']",137.0,"['Crime', 'Thriller']","['Summit Entertainment', 'Scott Free Productions', 'Worldview Entertainment']",3/15/15,341,5.9,2015,45999979.7600089,3058382.2543117995,3,6.5,66189
tt4178092,1.926739,5000000.0,58978653.0,The Gift,"['Jason Bateman', 'Rebecca Hall', 'Joel Edgerton', 'David Denman', 'Beau Knapp']","['detective', 'stalker', 'gift', 'bully', 'psychological thriller']",108.0,"['Thriller', 'Mystery']","['Blumhouse Productions', 'Blue-Tongue Films', 'STX Entertainment', 'Ahimsa Films']",7/30/15,631,6.6,2015,4599997.97600089,54260336.885451704,7,7.0,140507
tt1528854,1.904898,50000000.0,240360392.0,Daddy's Home,"['Will Ferrell', 'Mark Wahlberg', 'Linda Cardellini', 'Thomas Haden Church', 'Hannibal Buress']",['daddys home'],96.0,['Comedy'],"['Paramount Pictures', 'Gary Sanchez Productions', 'Good Universe', 'Red Granite Pictures']",12/25/15,568,5.7,2015,45999979.7600089,221131463.342156,12,6.2,108971
tt3608646,1.876037,14625701.09414688,39823319.79339223,Mythica: The Necromancer,"['Melanie Stone', 'Adam Johnson', 'Kevin Sorbo', 'Nicola Posener', 'Jake Stormoen']","['sword', 'magic', 'sorcery', 'necromancer']",102.07086324314375,"['Fantasy', 'Action', 'Adventure']","['Arrowstorm Entertainment', 'Camera 40 Productions', 'Bellpond Films']",12/19/15,11,5.4,2015,17551039.822886847,51364363.25325093,12,5.5,2083
tt3480796,1.872696,10000000.0,39823319.79339223,Vice,"['Ambyr Childers', 'Thomas Jane', 'Bryan Greenberg', 'Bruce Willis', 'Johnathon Schaech']","['artificial intelligence', 'android', 'self-awareness', 'mercenary', 'virtual reality']",96.0,"['Thriller', 'Science Fiction', 'Action', 'Adventure']","['Grindstone Entertainment Group', 'K5 International', 'Emmett/Furla Films', 'Aperture Entertainment']",1/16/15,181,4.1,2015,9199995.95200178,51364363.25325093,1,4.2,15535
tt1754656,1.865007,64000000.0,97571250.0,The Little Prince,"['Jeff Bridges', 'Rachel McAdams', 'Paul Rudd', 'Marion Cotillard', 'James Franco']","['philosophy', 'utopia', 'airplane', 'adventure', 'dystopia']",92.0,"['Adventure', 'Animation', 'Fantasy']","['Onyx Films', 'Orange Studios', 'CityMation', 'On Entertainment', 'Zippcast Films']",7/29/15,423,7.5,2015,58879974.0928114,89765510.50317529,7,7.7,56855
tt2974918,1.841779,14625701.09414688,233755553.0,Alvin and the Chipmunks: The Road Chip,"['Jason Lee', 'Justin Long', 'Bella Thorne', 'Matthew Gray Gubler', 'Jesse McCartney']","['chipmunk', 'cgi', 'talking animal', 'aftercreditsstinger', 'duringcreditsstinger']",92.0,"['Adventure', 'Animation', 'Comedy', 'Family']","['Regency Enterprises', 'Fox 2000 Pictures', 'Sunswept Entertainment', 'Bagdasarian Productions', 'TSG Entertainment']",12/17/15,278,5.7,2015,17551039.822886847,215055014.135793,12,5.0,16984
tt2910904,1.82313,11930000.0,18340000.0,The Dressmaker,"['Kate Winslet', 'Liam Hemsworth', 'Caroline Goodall', 'Judy Davis', 'Hayley Magnus']","['based on novel', 'australia', 'dressmaker', 'hometown', 'woman director']",118.0,['Drama'],"['Amazon Studios', 'Film Art Media', 'Apollo Media']",10/1/15,197,6.9,2015,10975595.1707381,16872792.5759712,10,7.1,54250
tt1666801,1.758618,8500000.0,43528634.0,The DUFF,"['Mae Whitman', 'Robbie Amell', 'Bella Thorne', 'Bianca A. Santos', 'Skyler Samuels']","['high school', 'teenager', 'popularity', 'high school senior', 'teen comedy']",100.0,"['Romance', 'Comedy']","['Wonderland Sound and Vision', 'CBS Films', 'Vast Entertainment']",2/20/15,753,6.8,2015,7819996.55920151,40046325.65961671,2,6.5,83995
tt2752772,1.742286,10000000.0,52882018.0,Sinister 2,"['Shannyn Sossamon', 'James Ransone', 'Tate Ellington', 'Nicholas King', 'Lucas Jade Zumann']","['haunted house', 'sequel', 'twins']",97.0,['Horror'],"['Alliance Films', 'Blumhouse Productions', 'IM Global', 'Automatik Entertainment', 'Entertainment One']",8/19/15,331,5.5,2015,9199995.95200178,48651435.1533685,8,5.3,48736
tt3450650,1.73518,30000000.0,107597242.0,Paul Blart: Mall Cop 2,"['Kevin James', 'Raini Rodriguez', 'Eduardo VerÃ¡stegui', 'Daniella Alonso', 'Neal McDonough']","['shopping mall', 'las vegas nevada', 'security guard']",94.0,"['Action', 'Adventure', 'Comedy', 'Family']","['Columbia Pictures', 'Happy Madison Productions', 'Sony Pictures Releasing', 'Sony Pictures Home Entertainment', 'Sony Pictures Entertainment (SPE)']",4/16/15,422,5.3,2015,27599987.856005296,98989419.0846556,4,4.4,34421
tt4007502,1.7247119999999898,14625701.09414688,39823319.79339223,Frozen Fever,"['Kristen Bell', 'Idina Menzel', 'Jonathan Groff', 'Josh Gad', 'Chris Williams']","['sister sister relationship', 'birthday', 'song', 'birthday party', 'flu']",8.0,"['Adventure', 'Animation', 'Family']","['Walt Disney Pictures', 'Walt Disney Animation Studios']",3/9/15,475,7.0,2015,17551039.822886847,51364363.25325093,3,6.9,14449
tt0462335,1.661789,14625701.09414688,39823319.79339223,High-Rise,"['Tom Hiddleston', 'Sienna Miller', 'Jeremy Irons', 'Luke Evans', 'Elisabeth Moss']","['skyscraper', 'high rise']",119.0,"['Action', 'Drama', 'Science Fiction']","['Ingenious Media', 'HanWay Films', 'Scope Pictures', 'Recorded Picture Company (RPC)', 'Northern Ireland Screen']",9/26/15,161,5.4,2015,17551039.822886847,51364363.25325093,9,5.6,38220
tt3181822,1.6510779999999898,4000000.0,50163103.0,The Boy Next Door,"['Jennifer Lopez', 'Ryan Guzman', 'Ian Nelson', 'John Corbett', 'Kristin Chenoweth']","['male nudity', 'female nudity', 'sex', 'adultery', 'infidelity']",91.0,['Thriller'],"['Universal Pictures', 'Nuyorican Productions', 'Blumhouse Productions', 'Smart Entertainment']",1/23/15,810,3.9,2015,3679998.38080071,46150034.4539848,1,4.7,38131
tt3321300,1.646664,14625701.09414688,39823319.79339223,Spooks: The Greater Good,"['Peter Firth', 'Kit Harington', 'Jennifer Ehle', 'Lara Pulver', 'Elyes Gabel']","['corruption', 'terrorist', 'explosive', 'police', 'kidnapping']",104.0,"['Thriller', 'Action']","['BBC Films', 'Isle of Man Film', 'Shine Pictures', 'Kudos Film and Television', 'Pinewood Pictures']",4/11/15,114,5.6,2015,17551039.822886847,51364363.25325093,4,6.2,21354
tt1674771,1.532997,30000000.0,49263404.0,Entourage,"['Jeremy Piven', 'Adrian Grenier', 'Jerry Ferrara', 'Kevin Connolly', 'Kevin Dillon']","['friendship', 'hollywood', 'movie star', 'entourage']",104.0,['Comedy'],"['Warner Bros.', 'Closest to the Hole Productions']",6/3/15,364,6.2,2015,27599987.856005296,45322311.73818279,6,6.6,76236
tt0884732,1.5100959999999999,23000000.0,79799880.0,The Wedding Ringer,"['Kevin Hart', 'Josh Gad', 'Kaley Cuoco', 'Affion Crockett', 'Jorge Garcia']","['male friendship', 'impersonator', 'wedding', 'lying', 'best man']",101.0,['Comedy'],"['Miramax Films', 'Screen Gems', 'LStar Capital']",1/16/15,446,6.5,2015,21159990.689604,73415857.2970227,1,6.6,71138
tt1727776,1.499614,15000000.0,14860766.0,Scouts Guide to the Zombie Apocalypse,"['Tye Sheridan', 'Logan Miller', 'Joey Morgan', 'Sarah Dumont', 'David Koechner']","['female nudity', 'shotgun', 'nudity', 'strip club', 'party']",93.0,"['Comedy', 'Horror']","['Paramount Pictures', 'Oops Doughnuts Productions', 'Broken Road Productions', 'Brucks Entertainment']",10/23/15,288,6.2,2015,13799993.9280026,13671898.704364501,10,6.3,45441
tt3567288,1.495112,5000000.0,98450062.0,The Visit,"['Olivia DeJonge', 'Ed Oxenbould', 'Kathryn Hahn', 'Benjamin Kanes', 'Deanna Dunagan']","['rap', 'pennsylvania', 'brother sister relationship', 'farm', 'grandparents']",94.0,"['Horror', 'Thriller']","['Blumhouse Productions', 'Blinding Edge Pictures']",9/10/15,729,5.9,2015,4599997.97600089,90574017.18743241,9,6.2,114202
tt1355683,1.4832459999999899,53000000.0,99775678.0,Black Mass,"['Johnny Depp', 'Joel Edgerton', 'Benedict Cumberbatch', 'Dakota Johnson', 'Kevin Bacon']","['boston', 'based on true story', 'organized crime']",122.0,"['Crime', 'Drama']","['Infinitum Nihil', 'Head Gear Films', 'Cross Creek Pictures', 'Free State Pictures', 'RatPac-Dune Entertainment']",9/4/15,848,6.3,2015,48759978.5456094,91793583.3708233,9,6.9,168277
tt3276924,1.449072,8900000.0,50136.0,Heist,"['Jeffrey Dean Morgan', 'Robert De Niro', 'Kate Bosworth', 'Dave Bautista', 'Gina Carano']","['casino', 'robbery', 'bus hijacking', 'heist']",93.0,"['Crime', 'Action', 'Thriller']","['Emmett/Furla Films', 'Silver Plane Films', 'Mass Hysteria Entertainment', 'Tri Vision Pictures']",11/13/15,233,5.4,2015,8187996.39728158,46125.099704956105,11,6.1,28094
tt3850590,1.448002,15000000.0,61548707.0,Krampus,"['Adam Scott', 'Toni Collette', 'Allison Tolman', 'David Koechner', 'Emjay Anthony']","['fire', 'winter', 'santa claus', 'snow storm', 'christmas tree']",98.0,"['Horror', 'Comedy', 'Fantasy']","['Universal Pictures', 'Legendary Pictures']",11/26/15,342,5.9,2015,13799993.9280026,56624785.5250943,11,6.2,64587
tt2402101,1.443406,20000000.0,208588.0,Dark Places,"['Charlize Theron', 'Nicholas Hoult', 'Christina Hendricks', 'ChloÃ« Grace Moretz', 'Tye Sheridan']","['prison', 'based on novel', 'brother sister relationship', 'satanism', 'witness']",113.0,"['Drama', 'Mystery', 'Thriller']","['Denver and Delilah Productions', 'Mandalay Vision', 'Exclusive Media Group', 'Hugo Productions', 'Cuatro Plus Films']",3/31/15,322,5.7,2015,18399991.9040035,191900.87556361398,3,6.2,42230
